ID,Time_taken (min)
0x54ac,24.137222222222245
0x2748,35.134083333333315
0x59fe,36.743652777777754
0x55cc,16.06673611111111
0x10a9,20.564652777777784
0x691e,15.400249999999991
0xb047,36.3233055555555
0xc31f,28.24713888888888
0x7af4,40.02498611111111
0x700a,16.902680555555555
0xff5,35.592624999999984
0x339c,22.3401111111111
0x1336,18.284263888888876
0x2b37,14.476819444444466
0x2d59,24.733180555555574
0x21b1,23.972666666666694
0x88fa,42.23395833333335
0x346a,23.50969444444444
0x8c14,20.033527777777785
0x194c,28.035347222222228
0xbd42,18.908763888888892
0x1124,29.793000000000024
0x7b25,14.85916666666667
0xc977,24.63397222222223
0xd447,28.111819444444446
0x13af,27.941541666666673
0xa3ea,22.214250000000007
0x9a49,39.2986111111111
0xa4f,29.099958333333305
0x95aa,14.580597222222238
0xd060,21.091888888888864
0xc7e4,35.83377777777776
0x17e3,23.551624999999987
0xe19a,17.767666666666667
0x79aa,27.867833333333323
0x752e,18.320597222222233
0xad17,28.675236111111097
0x33d2,14.612027777777776
0x8a08,36.837888888888884
0x1f09,38.40331944444446
0xa8c9,26.317499999999985
0xde6b,26.152416666666674
0x8d81,24.048263888888883
0xc82f,22.09229166666667
0x1332,22.28665277777777
0x3461,15.443652777777778
0xca21,19.352652777777763
0xe0f6,21.729194444444413
0x63fb,25.09376388888888
0x7fe9,16.196152777777787
0x6587,15.277249999999983
0xac70,16.31337500000002
0xc1ee,28.530041666666687
0x7549,14.740319444444454
0x3c43,25.025236111111106
0x65a8,18.430638888888893
0xb12c,23.4439583333333
0x2e1b,22.627277777777756
0x7fc9,40.20144444444443
0xa28d,17.233194444444454
0xcb83,23.714888888888865
0xd753,22.48927777777778
0x7bd5,34.37940277777776
0x8b4d,23.86422222222223
0x986c,13.98419444444444
0x2e6b,41.70802777777774
0x49af,35.032513888888886
0x63d1,21.072152777777784
0x860f,39.68090277777778
0x801d,40.892166666666675
0x8d93,32.57954166666662
0x86cc,41.53129166666667
0xc46e,18.162902777777763
0x2127,21.135250000000024
0x505e,18.92468055555557
0x2747,32.50843055555554
0x582,29.195277777777736
0xc414,24.010430555555576
0x3bd9,35.100388888888936
0xb390,35.971208333333315
0xb85b,37.54616666666669
0xa628,23.173597222222217
0x1733,49.850958333333296
0xc331,30.74768055555557
0x714,33.59080555555555
0x65f0,16.09251388888888
0x9699,36.9825
0x53be,21.480111111111135
0x3c29,20.84831944444445
0x7a3d,40.72602777777775
0xcd7c,28.233944444444436
0x9c58,24.24243055555557
0xccd9,20.816319444444435
0x7e19,32.26883333333337
0xaec0,32.005486111111125
0x703a,13.752569444444434
0xaa35,30.364222222222264
0x712c,25.030902777777783
0x2ae1,17.108041666666658
0x10ef,35.14358333333331
0x4c61,32.50266666666669
0xb127,23.15363888888887
0x2177,16.894125
0x3685,29.61222222222224
0xa36c,15.589527777777779
0xd193,36.65013888888886
0x596,26.536388888888883
0x789b,24.66584722222224
0x5f45,22.455291666666668
0x970f,22.819361111111093
0x3f66,18.323402777777797
0xa8ba,44.950819444444534
0x9e68,22.087791666666668
0x3fc5,18.48804166666667
0x3c8b,38.89977777777774
0x37a3,31.193791666666655
0x542e,31.70020833333334
0xe09d,25.45780555555556
0x6d93,26.502902777777784
0x6f16,28.370041666666644
0xb468,36.9899861111111
0x6bae,14.11512500000001
0xc586,26.137319444444437
0xd9a3,29.754180555555582
0x7970,39.920680555555556
0xb1d6,31.456750000000028
0x6144,28.837111111111106
0x6027,15.5847638888889
0x7e8b,20.32493055555557
0x8c7f,24.746768518518515
0xcfc,35.093513888888886
0xe1f4,22.843777777777774
0x45e1,13.571833333333341
0x4aa7,38.16216666666666
0xb114,21.776861111111124
0x547e,27.565833333333334
0x934b,16.263013888888903
0x45b9,31.46640277777775
0x365b,28.027124999999998
0x631,27.820888888888895
0xd095,27.710902777777743
0x768,37.431944444444454
0x2178,24.291972222222228
0xf6d,23.702625000000005
0xde0c,14.211249999999994
0x771e,32.12572222222224
0x1196,26.130486111111097
0x268e,25.12997222222221
0x97a8,47.01130555555555
0x81c2,22.524055555555567
0x835e,15.315180555555553
0x6c1a,30.438083333333374
0xe20,20.90891666666668
0xc868,39.17143055555554
0x9787,36.09623611111112
0x7772,25.938583333333337
0xfff,40.987000000000016
0x56df,29.463999999999984
0x25cb,18.551083333333313
0x831c,24.98588888888889
0x5d5e,36.74684722222221
0x7aae,27.5696388888889
0x3944,22.84455555555555
0x9652,21.03643055555555
0xba71,34.8030833333333
0xf78,25.219861111111076
0x67d4,24.66341666666665
0x77ff,29.58516666666666
0x2514,30.11337500000004
0x1b4d,18.410402777777776
0xf3b,35.53679166666668
0x282c,45.08891666666667
0x8223,23.71954166666665
0x7b5a,21.893722222222216
0xdf35,23.255388888888916
0x28d4,23.89616666666663
0x3285,21.13280555555556
0xac58,28.913458333333335
0x30d4,15.617319444444439
0x74e2,29.866180555555555
0xb4cc,25.625888888888863
0x829b,26.070097222222238
0x8238,14.582986111111113
0xb3fe,25.769652777777804
0x6fab,13.315138888888898
0x70ac,22.332180555555542
0xbe7b,34.8432916666667
0x16cc,24.535611111111077
0x51b1,14.377291666666663
0xa9d3,37.3214861111111
0xa08f,20.311500000000013
0x8854,24.005541666666666
0xaa05,43.0372638888889
0x5f50,15.37561111111111
0x5a50,22.5679861111111
0xe0a2,32.4401944444444
0x2f09,27.27061111111112
0xbcd7,22.44224999999999
0x5718,23.881430555555585
0x90eb,16.819944444444445
0xd004,28.021069444444475
0xbf6f,36.489680555555566
0x6e47,28.25511111111111
0xa149,26.782625000000007
0x5bcc,23.998819444444436
0x8fae,21.5202361111111
0x1296,38.22181944444445
0xaf26,37.08694444444446
0xc654,30.602611111111134
0xd013,19.195694444444456
0x13a8,20.077222222222233
0xbe8d,19.71843055555555
0x2b43,18.546666666666695
0x5972,14.708347222222223
0xa7d8,25.874152777777763
0x805,34.94515277777778
0x85a3,28.331666666666667
0xc341,44.91402777777781
0x3ce1,15.116652777777766
0x5ed0,23.912652777777765
0x2080,44.52619444444448
0x7fb6,20.15413888888889
0x59f9,42.38344444444447
0xa506,17.83265277777778
0x531f,18.290972222222234
0xbdeb,18.397708333333338
0x1491,29.334277777777796
0x6009,33.19481944444444
0xbfc2,28.23852777777776
0x3758,19.53558333333335
0xaccb,35.787152777777784
0x8025,18.642555555555557
0x52f5,35.249597222222235
0xa92b,20.165111111111106
0x8bcd,18.7426388888889
0x38d8,26.189041666666675
0xc1e6,22.61854166666667
0xac2f,23.42184722222222
0x5a38,15.679208333333326
0x7288,24.46183333333334
0x7ae8,25.52001388888889
0x18c9,21.07097222222218
0x2f79,19.65640277777777
0xa00f,26.19029166666667
0x4711,18.51126388888889
0xdaf9,22.84050000000001
0x3421,21.368541666666662
0xbbe0,39.81561111111113
0x9b87,14.293291666666653
0x42d7,25.9557777777778
0x2312,34.12212500000001
0x5654,23.175027777777764
0xb9b2,20.934333333333328
0xc07a,39.08723611111111
0xa531,20.606180555555543
0x1c4f,13.933472222222223
0x438d,22.96531944444445
0x2786,19.77445833333334
0x9cb,25.65158333333333
0x201c,17.788541666666656
0xa7d7,22.819680555555532
0x7a06,34.29987499999997
0x6a27,32.405333333333346
0x2011,30.910611111111127
0x1cac,20.450527777777765
0x8208,22.671736111111105
0xa52f,21.797041666666658
0x2759,19.09418055555556
0xcbe7,33.26694444444442
0x5d30,38.025624999999984
0x6c7e,23.939111111111128
0xcee9,23.261833333333357
0x1d2c,18.47347222222221
0x525b,25.095416666666708
0x5c38,23.143333333333324
0x91e3,25.23508333333332
0x33d5,28.02222222222225
0xb02f,25.257805555555578
0x4fa,20.81681944444447
0x9d14,24.61791666666666
0x1e63,14.675041666666663
0x19e3,18.634847222222216
0x8057,21.28416666666666
0xaab,22.981055555555546
0x658a,40.203097222222276
0x1ee8,38.76041666666673
0x4157,22.73641666666666
0x43cc,20.381638888888894
0x9e76,22.125361111111125
0x5aeb,26.238694444444445
0xbf61,23.862819444444447
0xd434,35.97416666666667
0xbdf9,14.931875000000003
0x142a,24.760291666666667
0x1471,17.125263888888885
0x9549,39.48202777777776
0x4aea,24.773541666666674
0x903e,23.626402777777777
0x8338,28.82208333333333
0x7a8b,16.752597222222217
0x711d,17.812527777777785
0x6442,21.565541666666633
0x9bdb,25.431138888888928
0x2f25,17.265611111111138
0x2750,21.82129166666667
0x4f81,24.899000000000015
0x791b,23.416805555555552
0x8541,16.2885
0x8e84,24.286055555555524
0xcc77,20.518541666666653
0x3935,24.231916666666653
0xa302,22.374486111111114
0x8402,21.731027777777758
0xa372,22.483388888888875
0x8a89,37.49018055555556
0xda6,23.295805555555585
0x9170,13.899499999999993
0xa0cd,34.74625000000004
0x90f,23.908819444444422
0xa567,21.040444444444457
0xe23d,27.954375
0xae74,15.066347222222218
0x1eb4,39.117236111111104
0xa407,36.97970833333332
0xc47b,26.492791666666697
0x80e1,22.150069444444462
0xdf84,15.52641666666666
0x3502,15.389374999999998
0xd762,32.77120833333331
0x8613,26.242958333333334
0x6689,21.408694444444457
0xb57a,19.43575000000001
0x444b,24.56970833333332
0xc24b,21.68236111111113
0x63e9,27.647583333333355
0xa6c8,18.016555555555556
0x44cc,28.408069444444447
0xe06d,18.246930555555547
0x87f,35.850486111111145
0x8052,23.310402777777778
0xab08,18.19515277777777
0x4bc7,17.51986111111111
0x397d,17.182430555555563
0xb671,35.47543055555555
0x3c47,21.215888888888895
0x42d2,23.851874999999996
0x27f8,23.233458333333342
0x404a,35.401222222222195
0x706a,33.241027777777745
0x84d8,37.8857777777778
0x641f,13.978166666666668
0xa595,22.587597222222247
0xa544,22.662694444444448
0xc43d,17.634347222222203
0xb18e,40.66900000000004
0xe094,22.8829583333333
0x9665,22.85701388888889
0x80de,14.475527777777785
0xadf3,14.375027777777765
0xb63b,26.291333333333323
0x4977,25.20636111111112
0x8d4d,23.647513888888867
0x5724,17.13434722222223
0xad03,23.73055555555558
0x414f,23.840972222222238
0xb158,43.94038888888886
0xba98,33.09929166666666
0xaf94,24.35059722222223
0x6ef6,22.426013888888903
0xa8c8,36.29562499999998
0x80af,14.601930555555539
0x7d6c,14.862124999999994
0x19ed,43.49811111111115
0xa782,20.07536111111111
0xb850,19.73279166666665
0x6581,24.456347222222238
0x346f,14.481972222222224
0x4a33,22.71531944444446
0x4d53,37.0486527777778
0x95a9,15.515055555555545
0x89fd,41.08751388888889
0x4a8b,24.581319444444443
0xcc6a,32.71005555555555
0x3e4a,16.383166666666686
0x5390,20.14431944444442
0xa1e,28.861361111111123
0x80c3,28.989694444444435
0x7810,34.91254166666664
0x9e3e,17.34525
0x26f2,44.1358194444444
0x7bc6,20.708666666666634
0xa005,19.78868055555556
0x32cf,41.352666666666686
0x72b7,35.99954166666664
0xbad2,18.315041666666676
0x5f84,16.409097222222226
0x530d,30.748166666666634
0x498,26.08295833333335
0x845f,14.548291666666671
0xc62f,33.96030555555553
0x1af0,20.73916666666667
0x5a71,32.72279166666668
0xd0b8,24.647944444444445
0x9e3a,17.196805555555546
0x1463,24.631055555555562
0x7735,19.218541666666667
0x7559,34.18362499999998
0xa3de,31.87001388888889
0x79f1,26.81993055555555
0xf8c,28.96079166666666
0xb7f5,16.750749999999993
0x9d3d,22.470305555555573
0x1efd,47.2207361111111
0x2fb0,41.15709722222224
0x61c8,29.111597222222233
0x961d,15.851333333333338
0x3731,24.617541666666654
0x8051,35.29105555555554
0x4324,43.292944444444416
0xb5f1,27.781513888888895
0x83ee,21.593666666666675
0x16c4,25.2591388888889
0xda46,35.307555555555545
0xa96b,17.71588888888891
0xcb4d,44.093375
0x4a15,21.28888888888886
0x2b0c,36.16580555555553
0x2a9c,28.577013888888906
0x60f6,42.80093055555552
0xf2d,39.6622638888889
0x410,25.827736111111122
0xac59,35.03091666666669
0x3bc7,35.49636111111112
0xd5ea,39.170333333333375
0x4a69,23.398000000000003
0x9ecb,46.82227777777774
0xdefa,23.445402777777783
0x93c1,22.649611111111128
0x57e6,24.34834722222222
0x8f64,18.396875000000012
0x7223,39.483236111111104
0xdb67,16.288569444444445
0x8fca,34.20640277777781
0x49ba,16.748416666666685
0x2cc9,36.43306944444443
0x3fbe,37.46068055555557
0x565d,21.680763888888897
0x6ff5,34.629416666666664
0xae7,22.24825000000002
0x4c0a,36.593805555555576
0x5368,17.33152777777776
0xb3f3,23.610222222222248
0xa259,22.321583333333354
0x606e,26.51675000000003
0xd6f1,18.880444444444425
0x44ca,38.701166666666694
0x5db5,24.15256944444444
0x4b26,23.856097222222218
0x7094,22.545486111111117
0x7540,38.99648611111109
0x7723,22.58998611111109
0x3aca,24.63941666666667
0x34af,25.531416666666676
0x61e0,20.26380555555555
0x7a43,23.65140277777776
0x9d71,42.03098611111113
0x449b,17.023083333333336
0x4af,22.836305555555548
0x555b,29.944361111111128
0x122d,17.656138888888883
0x1cfa,23.856361111111127
0xe9e,32.556250000000006
0xb803,30.78115277777776
0xe142,24.394986111111113
0x263e,34.35723611111114
0x1563,34.79259722222222
0xbeba,24.464972222222215
0xc189,22.331680555555575
0xa37b,23.13908333333332
0x585b,21.599680555555548
0x4252,26.679222222222236
0xe154,23.786305555555547
0x403c,36.71847222222221
0x5492,37.84758333333335
0xa724,19.62134722222222
0x89e7,26.373249999999988
0x608f,35.80943055555552
0x4257,27.25684722222221
0x2f51,22.38754166666667
0xda26,24.646416666666656
0x6f5e,27.993625000000023
0x4ebb,16.058541666666674
0x48c0,23.3579861111111
0x6f4,15.846180555555554
0x45e7,27.700680555555536
0x28de,36.721472222222204
0xfe9,29.398069444444435
0x4127,24.810583333333344
0x36ea,21.93840277777778
0x4f50,26.953513888888878
0x7a8f,18.038222222222235
0xdc80,35.84533333333333
0x4f00,28.703999999999983
0x62fe,45.16640277777773
0xbf80,25.457388888888847
0x602e,44.16425000000002
0x271b,35.095527777777804
0xc604,40.605624999999975
0xd265,27.153916666666685
0x126b,23.79091666666669
0x8811,14.91970833333333
0xac0c,14.007458333333346
0xe223,21.988374999999984
0x4596,28.548805555555585
0x26ad,15.220388888888898
0x522a,22.441541666666666
0xc17,17.074611111111103
0x345f,18.366194444444446
0x3eca,44.842125
0x3ace,27.22830555555556
0x30e6,30.601513888888874
0x1143,14.921513888888889
0x3135,33.07379166666665
0xcc2a,25.255027777777766
0xca7c,18.441291666666675
0x7952,24.071458333333336
0xded2,18.77816666666668
0x3939,23.077111111111137
0x6b18,24.80598611111111
0x87aa,16.275000000000027
0x53a5,16.650652777777772
0xcfca,38.95226388888889
0x4014,25.967791666666656
0x97d6,29.773000000000017
0x65c2,24.69200000000004
0x37d6,32.17456944444443
0x8650,38.56902777777777
0x1628,28.483958333333316
0x10b7,17.78518055555556
0xb9f,25.622555555555564
0xc7f7,22.62375
0xb5a6,44.42294444444441
0x37a7,19.399375000000013
0xcd6b,21.294736111111135
0x274d,15.010500000000002
0x8e7b,19.593125000000008
0x33b1,22.648597222222232
0xa68b,25.049152777777753
0x874,28.551458333333304
0x91f9,25.720513888888917
0xacea,28.548861111111123
0xb275,28.111597222222233
0xbef7,23.69627777777777
0x84c,35.01823611111111
0x7d95,36.425763888888895
0x38a2,17.93316666666666
0xc09a,27.379458333333357
0x884,17.434375000000006
0xaf64,21.136805555555554
0xd1db,21.46854166666666
0x426,24.458194444444445
0x4cc1,23.17151388888888
0x49b7,29.957708333333326
0x78bd,20.462291666666662
0x4fa2,22.77945833333334
0xa22f,26.856750000000005
0x7faa,38.64526388888889
0x4c41,23.650777777777783
0x331b,23.425805555555563
0x90b5,32.9306388888889
0x38e1,46.8198611111111
0x2419,19.850597222222227
0xc5d3,27.854569444444405
0x4da6,17.647541666666665
0x9011,21.632319444444434
0xbf2d,28.776736111111106
0x387d,30.0697638888889
0xb331,21.35441666666669
0x1607,21.623263888888896
0xa231,16.862750000000016
0x1d95,13.731597222222227
0x7be7,19.624902777777777
0xbe48,28.08674999999999
0xa24e,23.138958333333335
0x21c0,13.981083333333329
0xc3b6,25.814708333333343
0xc33e,36.28731944444443
0x6c65,22.680291666666683
0xab12,29.138972222222208
0xd8e5,39.8110138888889
0xa6bb,21.88630555555553
0xcbf1,27.85833333333338
0x58f0,19.758541666666677
0x73f9,32.71531944444446
0xd778,36.61988888888891
0xd21d,25.202722222222206
0x38de,21.563986111111124
0x846,40.51125000000002
0xbbf7,36.170930555555564
0xde97,22.129930555555553
0x3b2c,27.68645833333336
0x7d9b,14.667361111111113
0x251d,39.10498611111111
0x7d3f,24.299708333333324
0xd673,36.84329166666664
0xe201,28.902986111111133
0xae9d,28.423347222222255
0x8115,16.44152777777777
0x8722,37.08487500000001
0x64a8,24.110305555555573
0x387b,23.856624999999987
0x6419,20.11240277777778
0x4819,30.439722222222233
0x6395,26.313861111111116
0x4975,24.772375000000025
0x619a,23.513388888888898
0x3ee8,43.893861111111164
0x853d,14.810611111111127
0x98cc,18.540513888888906
0x2f1e,23.268527777777795
0xa06e,26.825055555555583
0x8e2d,20.701111111111103
0xd94,36.94059722222221
0x10ae,21.95497222222225
0x5144,47.31876388888893
0xc454,15.59862500000001
0x1f5d,40.33341666666666
0x8666,39.16131944444444
0xaf37,34.56686111111111
0x141c,23.131430555555532
0xd59e,16.63745833333335
0x1751,35.44797222222219
0xde4f,44.11948611111111
0xa26c,43.39837500000003
0x9ce3,23.208944444444413
0xa1fe,17.435888888888897
0xea2,23.083513888888884
0x5b26,39.36034722222218
0xdbb8,16.197347222222206
0x18b4,23.725680555555545
0x569,24.459541666666667
0x4bd7,14.285986111111097
0x6b66,17.68002777777778
0xc02c,26.425583333333343
0x294c,23.823888888888888
0x4e2f,19.315194444444447
0xd7e1,42.07940277777775
0xf43,35.23101388888884
0x4bef,31.844361111111095
0x6571,36.52965277777777
0x42d5,15.05283333333335
0x4830,30.22201388888889
0x542d,21.089874999999978
0xda5a,27.472694444444443
0xba1f,20.948694444444445
0xb21c,15.513000000000002
0xcdb8,15.753361111111113
0x2efd,14.916291666666654
0x8f1c,22.608694444444435
0xae6d,22.706624999999978
0x11a7,14.366305555555545
0x37d2,23.471513888888897
0xda24,19.389805555555547
0x75c,38.91712499999995
0x4afa,24.317777777777803
0xca3,16.673166666666667
0x6235,16.899541666666668
0xb469,37.41318055555557
0xc880,21.637125
0x70a4,37.499055555555586
0x38c1,21.095291666666665
0x3ef6,26.657499999999985
0x77da,33.575499999999984
0xbf1b,24.463611111111092
0x5852,35.87915277777777
0xedf,23.12858333333332
0x58b0,35.25909722222223
0x8fe2,15.424041666666675
0x602f,38.99444444444444
0xd750,42.21656944444439
0x2829,39.681708333333326
0xe1a7,15.25281944444444
0x81b4,14.402972222222218
0x694b,37.753402777777744
0x8dec,33.92130555555554
0x9efa,34.0528888888889
0xabab,33.95563888888891
0xd8bf,19.992875000000026
0xca64,31.20548611111115
0x6d77,33.81162499999999
0x618c,39.096027777777735
0x5266,23.802874999999997
0x2718,28.95706944444443
0xc248,22.99170833333334
0x4d59,34.329374999999985
0x8774,35.33800000000002
0x4962,25.28498611111113
0x2215,40.89687499999997
0x834b,15.53673611111112
0x8242,14.39484722222224
0x4a10,38.110236111111114
0x3bed,19.472069444444433
0x5973,23.658833333333334
0x3ac4,23.49594444444444
0x8eeb,22.57980555555552
0x42a6,35.39259722222221
0x3b54,29.26565277777776
0x1ee9,20.062847222222217
0xb423,22.57584722222219
0x3d08,17.060125000000003
0xc0ae,41.309500000000014
0x3810,18.21695833333333
0x7797,40.092250000000014
0x4d55,17.917152777777755
0x2fd7,15.983263888888908
0xc2da,24.40644444444444
0xafbf,42.850541666666665
0x2f85,20.60431944444443
0xeae,29.23637500000003
0x46f0,23.44994444444443
0xa0e5,32.37209722222217
0x31c8,25.433027777777752
0x6414,21.74841666666663
0x62f6,19.695680555555565
0x1e81,28.56520833333332
0x4f45,43.19834722222223
0x971e,23.045805555555553
0x3070,20.46409722222221
0x297d,17.156486111111104
0x37d1,30.027027777777768
0xa2ba,22.151430555555567
0xbf64,34.47120833333336
0x6bfa,17.72801388888891
0xcbdb,22.517541666666663
0x4241,22.476583333333352
0x71c4,48.66869444444445
0xa21f,31.96604166666668
0x530e,25.06848611111111
0x4267,25.638916666666667
0x98b7,29.094875
0xa427,22.0404861111111
0x9312,24.653444444444435
0x2827,40.963166666666666
0xafb2,23.53168055555555
0x9db7,36.46870833333332
0x2aec,21.26127777777775
0x9aa9,45.048194444444455
0x6385,34.83238888888888
0x211a,15.266638888888892
0x6214,17.87931944444445
0x369d,38.50326388888891
0x28a3,30.627916666666696
0x7ea4,15.007791666666668
0xd87,36.075000000000024
0x8567,36.51270833333342
0x5559,33.45130555555556
0x964f,21.088124999999984
0x2261,30.319111111111077
0xb172,16.549583333333302
0x2da9,25.61888888888889
0xc8a6,36.46899999999998
0x7ef8,24.389055555555544
0xac65,27.463999999999995
0x4ff9,20.46761111111111
0x46d8,22.18322222222224
0xb187,28.048736111111115
0xdf46,24.53059722222223
0x3ec,24.35522222222222
0xcde2,14.339361111111105
0x6209,21.56834722222224
0xbde3,25.124361111111106
0x47f1,21.483347222222235
0x5006,24.61681944444446
0xbc7f,32.7902916666667
0x7509,18.406597222222214
0x8fda,30.817291666666662
0x1e38,31.082555555555537
0xb853,19.563611111111104
0x1b41,39.85254166666671
0x2212,30.18006944444444
0x43cb,15.617624999999986
0x36d7,24.19443055555557
0x9ff3,23.329805555555556
0x11e9,25.496597222222217
0xa8b5,17.111791666666672
0x6a4e,24.132027777777747
0x32fb,26.994527777777762
0x49bc,40.98794444444442
0xd2cd,35.53323611111111
0xa568,21.07233333333332
0x2ef8,20.6407638888889
0x74e9,28.85261111111111
0x6662,17.536180555555564
0x69f4,34.93993055555559
0x18d8,20.167916666666688
0x367a,32.36434722222223
0xe54,19.278541666666676
0xd7a6,22.580430555555534
0x92da,17.93116666666665
0x4d77,13.74829166666667
0x6f27,36.06411111111108
0xcb66,28.37658333333334
0x2791,37.80372222222226
0x99c3,19.660097222222216
0x69a5,18.01320833333332
0x4544,24.796972222222237
0x3c85,41.99113888888895
0x503a,18.84813888888886
0x7510,27.25872222222222
0x672d,16.14123611111111
0x18fb,19.9771111111111
0xd335,20.413986111111104
0x1359,16.541388888888896
0x8dcc,13.282944444444448
0x5c25,23.295597222222217
0x1225,38.03320833333334
0xd0f6,39.601277777777774
0x3ead,30.202888888888896
0xa629,22.927444444444458
0x1706,38.82826388888894
0x9b04,16.297
0x4c37,22.640374999999995
0x6b2b,21.59570833333335
0x900c,28.721972222222217
0x128f,21.777791666666676
0x855a,29.037027777777773
0x46f3,24.191694444444444
0xc73a,24.81383333333333
0x398e,22.384069444444442
0x1340,23.99819444444447
0xaf4b,35.83608333333332
0x9638,22.13023611111112
0x99c6,37.91141666666668
0x3cfe,37.11288888888887
0xbc66,19.206458333333345
0xdbdf,25.432402777777778
0x4a94,37.37720833333329
0x693d,24.036833333333355
0x9200,25.04166666666667
0xcde6,15.187597222222212
0xde56,22.669819444444453
0x17c6,35.25449999999998
0x829e,29.714194444444413
0x279d,40.288430555555536
0x9da4,22.45202777777778
0x3a62,13.516861111111124
0x74a0,28.44419444444445
0xcc9d,23.205111111111105
0xc19f,37.680458333333334
0x8ea8,13.606708333333343
0xbb8a,36.418861111111084
0xd4de,19.44986111111111
0x1dcf,26.58725000000001
0x7020,25.382180555555564
0x157f,17.854097222222205
0x26c5,33.096625
0x44f7,28.304333333333325
0x2f3c,16.68144444444443
0x7607,14.89118055555556
0x4ce4,19.131166666666672
0xcb06,35.33591666666667
0x165c,20.003319444444454
0x9904,25.295652777777775
0xc07d,21.546749999999985
0xe00c,24.934208333333352
0x8d6e,15.737972222222233
0x8211,17.59652777777778
0x2d8c,36.0340972222222
0x8d46,28.994277777777775
0xbd8a,39.43329166666673
0xbecd,41.003916666666626
0xa45d,16.27751388888888
0x956e,28.73069444444446
0x2954,25.133499999999998
0x5503,20.16402777777778
0xd2d2,21.400958333333318
0x9002,30.187569444444453
0xaec1,13.661333333333332
0xd9e6,17.725847222222228
0xa5f1,23.08556944444445
0x89b7,20.991166666666654
0xd64c,34.76734722222224
0x822d,26.103152777777787
0xc02d,23.482472222222256
0x4864,16.315611111111117
0xab76,15.512625000000016
0x9b11,27.260222222222204
0x59dc,24.46230555555556
0x7a59,29.368305555555587
0x4653,15.398791666666666
0x2097,26.789416666666664
0x5588,42.99161111111115
0x493a,29.44433333333333
0xddd1,35.33531944444446
0x1e6c,24.176305555555558
0x29e0,23.62420833333334
0xc520,44.816972222222226
0x77ec,39.1460833333333
0x2d3f,23.8548888888889
0x52ac,43.41929166666665
0x43e5,36.18229166666666
0x87e,25.45061111111114
0xa03,23.41773611111113
0xd1f,32.43706944444451
0xa9fc,40.18593055555556
0x82cd,20.904055555555548
0x1ada,18.60602777777778
0x260c,39.50163888888889
0xcaa7,39.42050000000001
0xa57d,49.59731944444449
0x7b58,32.51545833333332
0xbfd4,22.638013888888903
0xd8cd,25.35365277777779
0xc250,27.923500000000015
0xc8e0,18.475152777777783
0x357c,25.37966666666666
0x798a,14.369750000000007
0x4931,14.232527777777765
0xc321,15.336236111111093
0x6f84,25.249694444444465
0xb9bf,34.806833333333365
0xd3ae,16.277958333333334
0x2bb9,23.077888888888857
0x7d7b,22.64859722222221
0xd278,20.34847222222221
0x9e4d,23.067166666666672
0x281b,22.663166666666676
0x17e2,21.39079166666666
0x955b,24.39424999999999
0x333a,24.50454166666667
0x22bc,28.895152777777767
0x928b,22.447263888888912
0xe0a0,33.55319444444443
0x1d3c,40.48204166666667
0x87ed,27.706277777777782
0x74de,22.002291666666654
0xd5a7,20.872513888888896
0x9d7a,26.657472222222236
0x7404,17.753569444444448
0xac15,19.31151388888891
0xd089,45.05968055555551
0x5dfb,39.16005555555555
0xb7bb,36.43120833333331
0xdb79,35.84311111111114
0x62d0,23.21290277777779
0x5f9d,37.83140277777782
0x6a6a,19.31676388888889
0x49e,23.51041666666666
0xaab3,34.45948611111112
0x15ee,15.432194444444447
0xc19,27.327374999999986
0xac7f,40.65430555555553
0xc1c3,32.81547222222224
0x8c51,44.72943055555563
0xc7ef,19.581736111111116
0x8ec9,21.673041666666677
0x2d6c,24.20493055555555
0x77a2,40.549222222222255
0xdf7c,23.871069444444437
0x8a42,17.384180555555545
0xaf3f,40.918958333333315
0x5e4,22.01558333333334
0x9353,15.273819444444456
0xb69a,23.284763888888897
0x61b0,46.27848611111107
0xb07a,29.264749999999992
0x6da,16.66377777777778
0xcaf3,28.26076388888891
0xc126,26.539833333333323
0x67c9,37.35134722222224
0x53a8,13.15118055555556
0x14fe,21.323180555555552
0x46aa,18.915652777777787
0x13c1,37.1369166666667
0x680f,35.00009722222221
0x4408,15.859138888888893
0xc2ea,25.863777777777777
0xb61f,23.45872222222222
0x30bd,39.76772222222224
0x168c,17.115972222222236
0xc510,32.02961111111113
0xaa88,23.114902777777782
0x638b,26.039013888888903
0xddd0,36.00488888888893
0xd9b9,14.772430555555541
0x497e,15.157027777777776
0x9efc,32.61484722222222
0xca81,19.49884722222223
0xa2d5,29.841208333333302
0x1495,25.076138888888874
0x8121,32.85604166666666
0x8ee5,22.07162499999999
0xae2a,39.6709861111111
0x55b8,43.58177777777782
0xca76,36.422430555555536
0x99de,18.879263888888904
0x69d9,22.38887499999999
0x283a,36.58044444444443
0x70af,18.88427777777778
0x3827,24.810833333333346
0x62e2,50.14895833333337
0x47d1,28.964569444444503
0x2bd5,44.97641666666664
0x87b2,17.67440277777779
0xba07,15.394791666666666
0x6d54,15.055111111111128
0x5557,34.76776388888888
0x27ca,23.952611111111096
0x4ca3,26.257847222222225
0xa3d6,23.542611111111114
0xa7c0,14.230402777777769
0xa104,28.09037499999999
0xcac1,22.05795833333332
0x2b08,33.70230555555556
0x534,20.974902777777814
0x4b83,23.0893888888889
0xc4fc,40.65322222222222
0x94c8,35.77962500000002
